Human Readable Name,EGIS Service Name,Concept ID,Collection Short Name,Provider ID,Version,CMR Record Flag,EGIS Server Name,Validated,Comments
TEMPO_L3_03Tot_Sample,TEMPO_L3_03TOT_SAMPLE,C2842852554-LARC_CLOUD,TEMPO_O3Tot_L3_V02,LARC_CLOUD,2,Y,image,Y,
,TASMAX_DECADAL_MONTHLY_ENS_AVG_SSP245_CRF,,,EIC,,N,image,,
,TASMAX_DECADAL_MONTHLY_ENS_AVG_SSP245,,,EIC,,N,image,,
,SYNCTOOLS,,,ArcGIS,,N,gp,,
,SYNCTOOLS,,,ArcGIS,,N,image,,
,SYNCTOOLS,,,ArcGIS,,N,maphost,,
,SYNCTOOLS,,,ArcGIS,,N,maps,,
SWOT_SWORD_NA_Aug2023,SWOT_SWORD_NA_AUG2023,C2799438299-POCLOUD,SWOT_L2_HR_RiverSP_1.0,POCLOUD,1,Y,maphost,N,
,SWORD_NA_GEOM,,,POCLOUD,,N,maphost,,
,SPATIALANALYSISTOOLS,,,POCLOUD,,N,maphost,,
"SDG Indicator 9.1.1: Rural Access Index (RAI), 2023 Release Subnational - Feature Service",SDGI_9_1_1_RAI_2023_SUBNATIONAL,C2762297641-SEDAC,CIESIN_SEDAC_SDGI_RAI_2023,SEDAC,2023,Y,maps,Y,
"SDG Indicator 9.1.1: Rural Access Index (RAI), 2023 Release National - Feature Service",SDGI_9_1_1_RAI_2023_NATIONAL,C2762297641-SEDAC,CIESIN_SEDAC_SDGI_RAI_2023,SEDAC,2023,Y,maps,Y,
"SDG Indicator 7.1.1: Access to Electricity, 2023 Release Subnational - Feature Service",SDGI_7_1_1_ACCESS_ELECTRICITY_2023_SUBNATIONAL,C2762284545-SEDAC,CIESIN_SEDAC_SDGI_ACCELEC_2023,SEDAC,2023,Y,maps,Y,
"SDG Indicator 7.1.1: Access to Electricity, 2023 Release National - Feature Service",SDGI_7_1_1_ACCESS_ELECTRICITY_2023_NATIONAL,C2762284545-SEDAC,CIESIN_SEDAC_SDGI_ACCELEC_2023,SEDAC,2023,Y,maps,Y,
"SDG Indicator 11.7.1: Urban Public Space, Availability and Access, 2023 Release - Feature Service",SDGI_11_7_1_URBAN_PUBLIC_SPACE_AVAILABILITY_ACCESS_2023,C2762320166-SEDAC,CIESIN_SEDAC_SDGI_UPSAE_2023,SEDAC,2023,Y,maps,Y,
"SDG Indicator 11.2.1: Urban Access to Public Transport, 2023 Release - Feature Service",SDGI_11_2_1_URBAN_ACCESS_PUBLIC_TRANSPORT_2023,C2762314304-SEDAC,CIESIN_SEDAC_SDGI_UAPT_2023,SEDAC,2023,Y,maps,Y,
"Global Annual PM2.5 Grids from MODIS, MISR, and SeaWiFS Aerosol Optical Depth (AOD), 1998-2019, V4.GL.03",SDEI-GLOBAL-ANNUAL-GWR-PM2-5-MODIS-MISR-SEAWIFS-AOD-V4-GL-03,C2208962437-SEDAC,CIESIN_SEDAC_SDEI_GWRPM25_MMSAOD_4GL03_4.03,SEDAC,4.03,Y,image,Y,
,script,,,EGIS,,,,,
,SCENECACHINGTOOLS,,,ArcGIS,,N,gp,,
,SCENECACHINGTOOLS,,,ArcGIS,,N,image,,
,SCENECACHINGTOOLS,,,ArcGIS,,N,maphost,,
,SCENECACHINGTOOLS,,,ArcGIS,,N,maps,,
,SCENECACHINGCONTROLLERS,,,ArcGIS,,N,gp,,
,SCENECACHINGCONTROLLERS,,,ArcGIS,,N,image,,
,SCENECACHINGCONTROLLERS,,,ArcGIS,,N,maphost,,
,SCENECACHINGCONTROLLERS,,,ArcGIS,,N,maps,,
,SAMPLEWORLDCITIES,,,ArcGIS,,N,gp,,
,SAMPLEWORLDCITIES,,,ArcGIS,,N,maphost,,
,SAMPLEWORLDCITIES,,,ArcGIS,,N,maps,,
,SAMPLE_SERVICE,,,EGIS,,N,image,,
,SAMPLE_SAT_SERVICE,,,EGIS,,N,image,,
,REPORTINGTOOLS,,,ArcGIS,,N,gp,,
,REPORTINGTOOLS,,,ArcGIS,,N,image,,
,REPORTINGTOOLS,,,ArcGIS,,N,maphost,,
,REPORTINGTOOLS,,,ArcGIS,,N,maps,,
,RECREATION_SITES_TEST,,,EIC,,N,maphost,,
,READRASTERFUNCTIONTEMPLATES,,,EGIS,,N,gp,,
,readproxy,,,EGIS,,,,,
,READMOSAICDATASETTOOL,,,EGIS,,N,gp,,
,READMOSAICDATASETRASTERS,,,EGIS,,N,gp,,
,READMOSAICDATASET,,,EGIS,,N,gp,,
,readallproxies,,,EGIS,,,,,
,RASTERUTILITIES,,,ArcGIS,,N,gp,,
,RASTERUTILITIES,,,ArcGIS,,N,image,,
,RASTERUTILITIES,,,ArcGIS,,N,maphost,,
,RASTERUTILITIES,,,ArcGIS,,N,maps,,
,PUBLISHINGTOOLS,,,ArcGIS,,N,gp,,
,PUBLISHINGTOOLS,,,ArcGIS,,N,image,,
,PUBLISHINGTOOLS,,,ArcGIS,,N,maphost,,
,PUBLISHINGTOOLS,,,ArcGIS,,N,maps,,
,PRINTINGTOOLS,,,ArcGIS,,N,gp,,
,PRINTINGTOOLS,,,ArcGIS,,N,image,,
,PRINTINGTOOLS,,,ArcGIS,,N,maphost,,
,PRINTINGTOOLS,,,ArcGIS,,N,maps,,
,PRECIPITATIONCAL,,,UAT,,N,image,,
,PR,,,UAT,,N,image,,
POWER Grid CERES SYN1deg,POWER_GRID_FOR_SYN1DEG,,,POWER,,N,maphost,,
POWER Grid for GEWEX SRB,POWER_GRID_FOR_SRB,,,POWER,,N,maphost,,
POWER Grid for GMOA MERRA-2,POWER_GRID_FOR_MERRA2,,,POWER,,N,maphost,,
POWER Grid for GMOA GEOS-IT,POWER_GRID_FOR_GEOSIT,,,POWER,,N,maphost,,
POWER Grid for CERES FLASHFlux,POWER_GRID_FOR_FLASHFLUX,,,POWER,,N,maphost,,
,POWER_ALLSKY_KT_SAMPLE_1,,,UAT,,N,maphost,,
,POWER_ALLSKY_KT_SAMPLE,,,UAT,,N,maphost,,
,POWER_901_ROLLING_ZONES_UTC_2,,,POWER,,N,image,,
POWER_901_ROLLING_ZONES_UTC,POWER_901_ROLLING_ZONES_UTC,POWER_V09,POWER_V09,POWER,V09,N,image,Y,
POWER Monthly Wind Speed,POWER_901_MONTHLY_WIND_UTC,POWER_V09,POWER_V09,POWER,V09,N,image,Y,
"POWER Monthly U, V Wind Components",POWER_901_MONTHLY_UV_UTC,POWER_V09,POWER_V09,POWER,V09,N,image,Y,
POWER Monthly Radiation,POWER_901_MONTHLY_RADIATION_UTC,POWER_V09,POWER_V09,POWER,V09,N,image,Y,
POWER Monthly Meteorology,POWER_901_MONTHLY_METEOROLOGY_UTC,POWER_V09,POWER_V09,POWER,V09,N,image,Y,
POWER Climatology Tilted Surfaces Irradiance,POWER_901_CLIMATOLOGY_TILTED_UTC,POWER_V09,POWER_V09,POWER,V09,N,image,Y,
POWER Climatology Radiation,POWER_901_CLIMATOLOGY_RADIATION_UTC,POWER_V09,POWER_V09,POWER,V09,N,image,Y,
POWER Climatology Meteorology,POWER_901_CLIMATOLOGY_METEOROLOGY_UTC,POWER_V09,POWER_V09,POWER,V09,N,image,Y,
POWER Climatology Horizon,POWER_901_CLIMATOLOGY_HORIZON_UTC,POWER_V09,POWER_V09,POWER,V09,N,image,Y,
POWER Climatology Battery,POWER_901_CLIMATOLOGY_BATTERY_UTC,POWER_V09,POWER_V09,POWER,V09,N,image,Y,
POWER Climatology Azimuth,POWER_901_CLIMATOLOGY_AZIMUTH_UTC,POWER_V09,POWER_V09,POWER,V09,N,image,Y,
,POWER_901_ANNUAL_WIND_UTC,,,POWER,,N,image,,
"POWER Annual U, V Wind Components",POWER_901_ANNUAL_UV_UTC,POWER_V09,POWER_V09,POWER,V09,N,image,Y,
POWER Annual Radiation,POWER_901_ANNUAL_RADIATION_UTC,POWER_V09,POWER_V09,POWER,V09,N,image,Y,
POWER Annual Meteorology,POWER_901_ANNUAL_METEOROLOGY_UTC,POWER_V09,POWER_V09,POWER,V09,N,image,Y,
,POWER%2520901%2520ANNUAL%2520METEOROLOGY%2520UTC,,,POWER,,N,image,,
,PM25_COUNTIES_WITHDATA__TEST,,,UAT,,N,maphost,,
,PM25_COUNTIES_WITHDATA,,,UAT,,N,maphost,,
,PARCELFABRICTOOLS,,,ArcGIS,,N,gp,,
,PARCELFABRICTOOLS,,,ArcGIS,,N,image,,
,PARCELFABRICTOOLS,,,ArcGIS,,N,maphost,,
,PARCELFABRICTOOLS,,,ArcGIS,,N,maps,,
,OPERA_RTC_VV_231120_1833,,,ASF,,N,image,,
OPERA_RTC_VV,OPERA_RTC_VV,C2777436413-ASF,OPERA_L2_RTC-S1_V1,ASF,1,Y,UAT,Y,
OPERA_RTC_VH_Dctest_75,OPERA_RTC_VH_DCTEST_75,C2777436413-ASF,OPERA_L2_RTC-S1_V1,ASF,1,Y,UAT,Y,
OPERA_RTC_VH_Dctest,OPERA_RTC_VH_DCTEST,C2777436413-ASF,OPERA_L2_RTC-S1_V1,ASF,1,Y,UAT,Y,
OPERA_L2_RTC-S1_V1_VV,OPERA_L2_RTC-S1_V1_VV,C2777436413-ASF,OPERA_L2_RTC-S1_V1,ASF,1,Y,,N,
OPERA_L2_RTC-S1_V1_VH,OPERA_L2_RTC-S1_V1_VH,C2777436413-ASF,OPERA_L2_RTC-S1_V1,ASF,1,Y,,N,
OPERA_L2_RTC-S1_V1_HV,OPERA_L2_RTC-S1_V1_HV,C2777436413-ASF,OPERA_L2_RTC-S1_V1,ASF,1,Y,,N,
OPERA_L2_RTC-S1_V1_HH,OPERA_L2_RTC-S1_V1_HH,C2777436413-ASF,OPERA_L2_RTC-S1_V1,ASF,1,Y,,N,
OPERA_L2_RTC_S1_V1_VV,OPERA_L2_RTC_S1_V1_VV,C2777436413-ASF,OPERA_L2_RTC-S1_V1,ASF,1,Y,,,hyphen issues here. Copied other info from  OPERA_L2_RTC-S1_V1_VV
OPERA Radiometric Terrain Corrected Backscatter from Sentinel 1 (RTC-S1) VV for Northern California,OPERA_L2_RTC_S1_CA_VV,C2777436413-ASF,OPERA_L2_RTC-S1_V1,ASF,1,Y,image,Y,
OPERA Radiometric Terrain Corrected Backscatter from Sentinel 1 (RTC-S1) VH for Northern California,OPERA_L2_RTC_S1_CA_VH,C2777436413-ASF,OPERA_L2_RTC-S1_V1,ASF,1,Y,image,Y,
,OFFLINEPACKAGING,,,ArcGIS,,N,gp,,
,OFFLINEPACKAGING,,,ArcGIS,,N,image,,
,OFFLINEPACKAGING,,,ArcGIS,,N,maphost,,
,OFFLINEPACKAGING,,,ArcGIS,,N,maps,,
,O3_COUNTIES_WITHDATA_10000000,,,UAT,,N,maphost,,
,NO2,,,UAT,,N,image,,
,NATIONAL_USFS_FIRE_OCCURRENCE_POINT_TEST,,,EIS,,N,maphost,,
,MME50_FWI_METRICS_YEARLY,,,UAT,,N,image,,
,MAYWORK,,,EGIS,,N,image,,
MERRA-2 Hourly Meteorological Diagnostics Temperature Demo (Alcott),M2T1NXSLV_T2M_ALCOTT,C1276812863-GES_DISC,M2T1NXSLV_T2M_ALCOTT,GES_DISC,5.12.4,Y,UAT,Y,"note: only UAT, not public, created for workshop demo"
MERRA-2 Hourly Meteorological Diagnostics Temperature,M2T1NXSLV_T2M,C1276812863-GES_DISC,M2T1NXSLV_T2M,GES_DISC,5.12.4,Y,UAT,Y,
M2T1NXAER_test_proxy,M2T1NXAER_TEST_PROXY,C1276812830-GES_DISC,M2T1NXAER,GES_DISC,5.12.4,Y,UAT,Y,
M2T1NXAER_test,M2T1NXAER_TEST,C1276812830-GES_DISC,M2T1NXAER,GES_DISC,5.12.4,Y,UAT,Y,
,LOCATIONREFERENCINGSYSTEMTOOLS,,,ArcGIS,,N,gp,,
,LOCATIONREFERENCINGSYSTEMTOOLS,,,ArcGIS,,N,image,,
,LOCATIONREFERENCINGSYSTEMTOOLS,,,ArcGIS,,N,maphost,,
,LOCATIONREFERENCINGSYSTEMTOOLS,,,ArcGIS,,N,maps,,
,loadfeatureclasstords,,,EGIS,,,,,
,LOADFCTOUAT,,,EGIS,,N,gp,,
Low Elevation Coastal Zones derived from MERIT-DEM,LECZ_URBAN_RURAL_POPULATION_LAND_AREA_ESTIMATES_V3,C2187533258-SEDAC,CIESIN_SEDAC_LECZ_URPLAEV3,SEDAC,3,Y,image,Y,
L3_No2_tropo_3day_sample,L3_NO2_TROPO_3DAY_SAMPLE,C2842850219-LARC_CLOUD,TEMPO_NO2_L3_V02,LARC_CLOUD,2,Y,UAT,Y,
L3_NO2_2day_sample,L3_NO2_2DAY_SAMPLE,C2842850219-LARC_CLOUD,TEMPO_NO2_L3_V02,LARC_CLOUD,2,Y,UAT,Y,
,ITEM_DETAILS_TEST,,,EGIS,,N,maphost,,
,IMAGE_OF_THE_DAY,,,EIC,,N,maphost,,
,HELLOWORLD,,,EGIS,,N,gp,,
GSSICB Median 6 day VV Coherence Sep/Oct/Nov,GSSICB_MEDIAN_6_DAY_VV_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH06,ASF,1,N,image,Y,
GSSICB Median 6 day VV Coherence Mar/Apr/May,GSSICB_MEDIAN_6_DAY_VV_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH06,ASF,1,N,image,Y,
GSSICB Median 6 day VV Coherence Jun/Jul/Aug,GSSICB_MEDIAN_6_DAY_VV_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH06,ASF,1,N,image,Y,
GSSICB Median 6 day VV Coherence Dec/Jan/Feb,GSSICB_MEDIAN_6_DAY_VV_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH06,ASF,1,N,image,Y,
GSSICB Median 6 day HH Coherence Sep/Oct/Nov,GSSICB_MEDIAN_6_DAY_HH_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH06,ASF,1,N,image,Y,
GSSICB Median 6 day HH Coherence Mar/Apr/May,GSSICB_MEDIAN_6_DAY_HH_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH06,ASF,1,N,image,Y,
GSSICB Median 6 day HH Coherence Jun/Jul/Aug,GSSICB_MEDIAN_6_DAY_HH_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH06,ASF,1,N,image,Y,
GSSICB Median 6 day HH Coherence Dec/Jan/Feb,GSSICB_MEDIAN_6_DAY_HH_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH06,ASF,1,N,image,Y,
GSSICB Median 48 day VV Coherence Sep/Oct/Nov,GSSICB_MEDIAN_48_DAY_VV_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH48,ASF,1,N,,N,
GSSICB Median 48 day VV Coherence Mar/Apr/May,GSSICB_MEDIAN_48_DAY_VV_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH48,ASF,1,N,,N,
GSSICB Median 48 day VV Coherence Jun/Jul/Aug,GSSICB_MEDIAN_48_DAY_VV_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH48,ASF,1,N,,N,
GSSICB Median 48 day VV Coherence Dec/Jan/Feb,GSSICB_MEDIAN_48_DAY_VV_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH48,ASF,1,N,,N,
GSSICB Median 48 day HH Coherence Sep/Oct/Nov,GSSICB_MEDIAN_48_DAY_HH_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH48,ASF,1,N,,N,
GSSICB Median 48 day HH Coherence Mar/Apr/May,GSSICB_MEDIAN_48_DAY_HH_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH48,ASF,1,N,,N,
GSSICB Median 48 day HH Coherence Jun/Jul/Aug,GSSICB_MEDIAN_48_DAY_HH_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH48,ASF,1,N,,N,
GSSICB Median 48 day HH Coherence Dec/Jan/Feb,GSSICB_MEDIAN_48_DAY_HH_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH48,ASF,1,N,,N,
GSSICB Median 36 day VV Coherence Sep/Oct/Nov,GSSICB_MEDIAN_36_DAY_VV_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 36 day VV Coherence Mar/Apr/May,GSSICB_MEDIAN_36_DAY_VV_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 36 day VV Coherence Jun/Jul/Aug,GSSICB_MEDIAN_36_DAY_VV_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 36 day VV Coherence Dec/Jan/Feb,GSSICB_MEDIAN_36_DAY_VV_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 36 day HH Coherence Sep/Oct/Nov,GSSICB_MEDIAN_36_DAY_HH_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 36 day HH Coherence Mar/Apr/May,GSSICB_MEDIAN_36_DAY_HH_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 36 day HH Coherence Jun/Jul/Aug,GSSICB_MEDIAN_36_DAY_HH_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 36 day HH Coherence Dec/Jan/Feb,GSSICB_MEDIAN_36_DAY_HH_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH36,ASF,1,N,,N,
GSSICB Median 24 day VV Coherence Sep/Oct/Nov,GSSICB_MEDIAN_24_DAY_VV_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 24 day VV Coherence Mar/Apr/May,GSSICB_MEDIAN_24_DAY_VV_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 24 day VV Coherence Jun/Jul/Aug,GSSICB_MEDIAN_24_DAY_VV_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 24 day VV Coherence Dec/Jan/Feb,GSSICB_MEDIAN_24_DAY_VV_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 24 day HH Coherence Sep/Oct/Nov,GSSICB_MEDIAN_24_DAY_HH_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 24 day HH Coherence Mar/Apr/May,GSSICB_MEDIAN_24_DAY_HH_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 24 day HH Coherence Jun/Jul/Aug,GSSICB_MEDIAN_24_DAY_HH_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 24 day HH Coherence Dec/Jan/Feb,GSSICB_MEDIAN_24_DAY_HH_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH24,ASF,1,N,,N,
GSSICB Median 18 day VV Coherence Sep/Oct/Nov,GSSICB_MEDIAN_18_DAY_VV_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH18,ASF,1,N,,N,
GSSICB Median 18 day VV Coherence Mar/Apr/May,GSSICB_MEDIAN_18_DAY_VV_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH18,ASF,1,N,,N,
GSSICB Median 18 day VV Coherence Jun/Jul/Aug,GSSICB_MEDIAN_18_DAY_VV_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH18,ASF,1,N,,N,
GSSICB Median 18 day VV Coherence Dec/Jan/Feb,GSSICB_MEDIAN_18_DAY_VV_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH18,ASF,1,N,,N,
GSSICB Median 18 day HH Coherence Sep/Oct/Nov,GSSICB_MEDIAN_18_DAY_HH_COHERENCE_SEP_OCT_NOV,GSSICB-ASF,GSSICB_COH18,ASF,1,N,,N,
GSSICB Median 18 day HH Coherence Mar/Apr/May,GSSICB_MEDIAN_18_DAY_HH_COHERENCE_MAR_APR_MAY,GSSICB-ASF,GSSICB_COH18,ASF,1,N,,N,
GSSICB Median 18 day HH Coherence Jun/Jul/Aug,GSSICB_MEDIAN_18_DAY_HH_COHERENCE_JUN_JUL_AUG,GSSICB-ASF,GSSICB_COH18,ASF,1,N,,N,
GSSICB Median 18 day HH Coherence Dec/Jan/Feb,GSSICB_MEDIAN_18_DAY_HH_COHERENCE_DEC_JAN_FEB,GSSICB-ASF,GSSICB_COH18,ASF,1,N,UAT,Y,
GSSICB Mean VV Backscatter Sep/Oct/Nov,GSSICB_MEAN_VV_BACKSCATTER_SEP_OCT_NOV,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean VV Backscatter Mar/Apr/May,GSSICB_MEAN_VV_BACKSCATTER_MAR_APR_MAY,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean VV Backscatter Jun/Jul/Aug,GSSICB_MEAN_VV_BACKSCATTER_JUN_JUL_AUG,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
GSSICB Mean VV Backscatter Dec/Jan/Feb,GSSICB_MEAN_VV_BACKSCATTER_DEC_JAN_FEB,GSSICB-ASF,GSSICB_AMP,ASF,1,N,image,Y,
